"ability_name","is_active","ability_rank","ability_description","ability_limitations","world_view"
"黑暗之波",True,"史诗","你可以发动黑暗之波攻击，产生巨大的毁灭性力量碾碎敌人。","会对自身智力/体力/运气造成巨大损伤，并获得负面被动能力“暗能缠身”，使你被来自其他位面的低语困扰","克苏鲁"
"疯狂之触",False,"普通","你的触摸让人陷入疯狂，使他们的行为不可预测。","会丧失一部分自我控制能力，陷入疯狂状态","克苏鲁"
"深海呼唤",True,"优秀","你可以召唤深海生物来帮助你。","会引起周围环境的剧变，可能引发海啸","克苏鲁"
"混沌瞬移",True,"稀有","你可以瞬间移动到你所想去的地方。","在移动后，你将会失去所有的力量直到下一个黎明","克苏鲁"
"梦魇缠身",False,"史诗","你可以陷入深深的梦境，看到别人看不到的事物。","会导致你丧失对现实的感知，陷入恐惧之中","克苏鲁"
"异界之门",True,"传说","你可以打开到其他维度的门。","每次使用都会削弱你的生命力并可能引发维度崩溢","克苏鲁"
"狂乱眼神",False,"普通","你的眼神可以让人陷入狂乱。","长时间使用会导致视力丧失","克苏鲁"
"混沌之息",True,"优秀","你可以呼吸出混沌之息，改变周围的环境。","使用后需要大量的休息和恢复，否则会对身体产生毁灭性的影响","克苏鲁"
"暗影控制",True,"稀有","你可以控制周围的阴影，使其为你服务。","长时间使用会导致身体逐渐变为阴影","克苏鲁"
"禁忌知识",False,"史诗","你可以得知那些被禁止的知识。","知识的获取会让你陷入疯狂，丧失理智","克苏鲁"
"虚空之吼",True,"传说","你可以发出虚空之吼，让敌人陷入恐惧。","使用后你将会失去声音，直到下一个黎明","克苏鲁"
"疯狂之语",False,"史诗","你的语言充满了混乱和疯狂，使得周围的人逐渐陷入疯狂。","会对自身的语言技巧造成永久性的损伤，使你无法与人正常交流。","克苏鲁"
"深海觉醒",True,"史诗","你可以召唤深海的力量，让周围的一切陷入混乱。","会严重损害自身的体力，且每次使用后都会降低你的运气。","克苏鲁"
"虚空之门",False,"史诗","你可以打开通往虚空的门，召唤虚空生物来帮助你。","每次使用都会消耗大量的智力，且有可能召唤出敌对的虚空生物。","克苏鲁"
"神秘符文",False,"史诗","你可以使用神秘的符文来施放强大的咒语。","每次使用都会消耗你的身体和精神力量，且有可能触发不可预知的效果。","克苏鲁"
"暗影涌动",True,"普通","你可以调动周围的阴影，形成一个小型的防护罩。","使用后会导致你感到疲劳，且只能在光线较弱的地方使用。","克苏鲁"
"灵魂窥视",False,"普通","你可以窥视他人的灵魂，获取一些简单的信息。","使用后会消耗你一部分的精神力量，且对方可能会察觉到你的窥视。","克苏鲁"
"黑暗召唤",True,"普通","你可以召唤一个小型的黑暗生物来帮助你。","每次召唤都会损耗你的生命力，且召唤出的生物可能不会完全服从你。","克苏鲁"
"疯狂瞥视",True,"普通","你可以让一名目标短暂地陷入疯狂。","使用后会使你自身也陷入短暂的混乱状态。","克苏鲁"
"虚空步伐",True,"优秀","你可以通过虚空短距离的瞬移。","每次使用都会消耗你的生命和精神力量，且可能会引来虚空生物的注意。","克苏鲁"
"深海之心",False,"优秀","你可以感知到深海生物的存在和情绪。","使用后会带来强烈的孤独感和恐惧感，且可能会引来深海生物的注意。","克苏鲁"
"暗影之刃",True,"优秀","你可以形成一个由阴影构成的刀刃。","使用后会消耗你的生命力，且刀刃只能在光线较弱的地方存在。","克苏鲁"
"灵魂吸取",True,"优秀","你可以从他人的灵魂中吸取力量。","使用后会引发强烈的罪恶感，且可能会引来其他灵魂的攻击。","克苏鲁"
"虚空之眼",False,"稀有","你可以看到虚空的真实面貌。","使用后会严重损伤你的精神，且可能会被虚空生物察觉。","克苏鲁"
"深海之屏",True,"稀有","你可以召唤一个由深海力量构成的防护屏。","使用后会严重消耗你的生命力，且可能会引来深海生物的攻击。","克苏鲁"
"灵魂束缚",True,"稀有","你可以束缚一名目标的灵魂，使其无法行动。","使用后会使你自身也无法行动一段时间，且可能会引来其他灵魂的攻击。","克苏鲁"
"虚空调和",False,"稀有","你可以与虚空生物进行简单的交流。","使用后会带来强烈的虚无感，且可能会引来虚空生物的攻击。","克苏鲁"
"深海之赐",False,"传说","你可以召唤深海的神祇，请求它们的帮助。","使用后会消耗你的整个生命力，且可能会引发深海神祇的愤怒。","克苏鲁"
"虚空漩涡",True,"传说","你可以创建一个虚空的漩涡，吞噬周围的一切。","使用后会消耗你的所有精神力量，且可能会吞噬你自己。","克苏鲁"
"灵魂分裂",False,"传说","你可以将你的灵魂分裂，创建一个灵魂的副本。","使用后会永久性地减少你的生命力，且你的灵魂副本可能会背叛你。","克苏鲁"
"暗影皇冠",True,"传说","你可以召唤一个由阴影构成的皇冠，提升你的权威。","使用后会消耗你所有的生命力，且可能会引来其他阴影生物的攻击。","克苏鲁"
